filename,x1,x2,y1,y2
volleyball_frame_01483.png,644.5,663.5,390.0,418.0
volleyball_frame_01484.png,653.0,677.0,400.0,422.0
volleyball_frame_01485.png,665.0,685.0,413.0,433.0
volleyball_frame_01486.png,670.5,691.5,426.5,449.5
volleyball_frame_01487.png,676.5,701.5,441.5,462.5
volleyball_frame_01488.png,688.5,707.5,450.5,475.5
volleyball_frame_01489.png,693.0,721.0,469.5,494.5
volleyball_frame_01491.png,709.5,738.5,471.5,500.5
volleyball_frame_01492.png,719.5,742.5,463.5,488.5
volleyball_frame_01493.png,728.5,743.5,452.5,475.5
volleyball_frame_01495.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01496.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01497.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01498.png,767.5,788.5,420.0,436.0
volleyball_frame_01507.png,721.5,740.5,374.0,392.0
volleyball_frame_01508.png,709.0,733.0,363.0,381.0
volleyball_frame_01509.png,700.5,719.5,350.5,371.5
volleyball_frame_01514.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01515.png,674.5,697.5,291.5,308.5
volleyball_frame_01516.png,669.5,692.5,281.5,306.5
volleyball_frame_01518.png,649.0,671.0,261.0,285.0
volleyball_frame_01519.png,635.0,655.0,248.5,267.5
volleyball_frame_01521.png,599.0,621.0,226.5,247.5
volleyball_frame_01522.png,587.5,608.5,221.0,243.0
volleyball_frame_01523.png,572.5,591.5,216.5,235.5
volleyball_frame_01524.png,558.5,581.5,212.5,235.5
volleyball_frame_01525.png,540.5,563.5,210.0,232.0
volleyball_frame_01526.png,524.5,551.5,207.5,232.5
volleyball_frame_01527.png,511.0,537.0,209.0,233.0
volleyball_frame_01528.png,501.0,521.0,213.0,235.0
volleyball_frame_01529.png,491.0,513.0,219.0,237.0
volleyball_frame_01531.png,458.0,480.0,227.0,249.0
volleyball_frame_01532.png,444.0,466.0,236.0,256.0
volleyball_frame_01533.png,430.5,451.5,240.5,261.5
volleyball_frame_01537.png,380.5,409.5,290.5,303.5
volleyball_frame_01539.png,353.0,381.0,322.0,348.0
volleyball_frame_01541.png,327.5,354.5,363.0,387.0
volleyball_frame_01543.png,306.0,334.0,401.5,420.5
volleyball_frame_01545.png,292.0,312.0,416.5,431.5
volleyball_frame_01547.png,284.0,304.0,378.0,400.0
volleyball_frame_01548.png,282.0,300.0,363.5,384.5
volleyball_frame_01549.png,276.0,296.0,352.0,370.0
volleyball_frame_01551.png,264.5,283.5,329.5,346.5
volleyball_frame_01552.png,263.0,281.0,320.5,341.5
volleyball_frame_01553.png,256.0,276.0,313.0,333.0
volleyball_frame_01554.png,249.5,274.5,312.0,328.0
volleyball_frame_01558.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01560.png,-0.5,0.5,-0.5,0.5
volleyball_frame_01561.png,220.0,244.0,309.5,322.5
volleyball_frame_01564.png,205.5,224.5,326.0,348.0
volleyball_frame_01565.png,202.5,223.5,340.5,355.5
volleyball_frame_01567.png,193.0,215.0,358.0,382.0
volleyball_frame_01568.png,189.0,209.0,373.5,392.5
volleyball_frame_01569.png,183.5,202.5,386.5,403.5
volleyball_frame_01571.png,9.0,27.0,303.0,323.0
volleyball_frame_01599.png,62.5,81.5,347.0,365.0
volleyball_frame_01767.png,24.0,54.0,635.0,665.0
volleyball_frame_01768.png,42.0,70.0,610.0,642.0
volleyball_frame_01770.png,76.5,103.5,573.5,604.5
volleyball_frame_01771.png,91.0,121.0,561.0,587.0
volleyball_frame_01772.png,107.0,133.0,548.0,572.0
volleyball_frame_01774.png,139.5,166.5,528.0,556.0
volleyball_frame_01776.png,165.5,198.5,518.0,548.0
volleyball_frame_01777.png,179.0,217.0,517.5,544.5
volleyball_frame_01782.png,245.0,273.0,536.5,567.5
volleyball_frame_01783.png,239.0,265.0,549.5,574.5
volleyball_frame_01784.png,235.0,265.0,560.5,587.5
volleyball_frame_01785.png,233.0,261.0,571.0,595.0
volleyball_frame_01786.png,232.0,258.0,579.0,605.0
volleyball_frame_01787.png,233.0,263.0,585.0,611.0
volleyball_frame_01995.png,103.5,128.5,490.5,517.5
volleyball_frame_01997.png,105.0,131.0,440.5,469.5
volleyball_frame_01999.png,106.0,136.0,406.5,433.5
volleyball_frame_02000.png,108.5,133.5,391.0,417.0
volleyball_frame_02001.png,110.0,138.0,373.5,404.5
volleyball_frame_02002.png,109.0,137.0,367.0,391.0
volleyball_frame_02003.png,113.5,136.5,351.5,382.5
volleyball_frame_02004.png,112.0,140.0,349.0,375.0
volleyball_frame_02005.png,111.0,143.0,340.0,370.0
volleyball_frame_02006.png,113.0,143.0,338.0,364.0
volleyball_frame_02007.png,115.0,145.0,335.5,362.5
volleyball_frame_02008.png,113.0,143.0,337.0,365.0
volleyball_frame_02009.png,117.5,142.5,339.5,364.5
volleyball_frame_02010.png,119.0,149.0,341.0,371.0
volleyball_frame_02011.png,117.5,150.5,348.0,374.0
volleyball_frame_02012.png,121.5,148.5,358.0,380.0
volleyball_frame_02014.png,152.5,173.5,321.5,344.5
volleyball_frame_02017.png,197.5,220.5,258.0,280.0
volleyball_frame_02018.png,212.0,240.0,236.5,263.5
volleyball_frame_02019.png,228.5,253.5,227.0,249.0
volleyball_frame_02020.png,244.5,269.5,211.5,234.5
volleyball_frame_02021.png,257.5,288.5,205.5,224.5
volleyball_frame_02022.png,272.5,303.5,191.0,219.0
volleyball_frame_02023.png,288.5,317.5,188.0,210.0
volleyball_frame_02026.png,332.0,356.0,168.5,193.5
volleyball_frame_02028.png,359.0,385.0,170.0,192.0
volleyball_frame_02029.png,370.5,397.5,168.5,195.5
volleyball_frame_02031.png,394.5,425.5,177.0,205.0
volleyball_frame_02033.png,423.5,444.5,194.0,214.0
volleyball_frame_02034.png,435.5,458.5,205.5,226.5
volleyball_frame_02035.png,445.0,471.0,213.0,241.0
volleyball_frame_02038.png,479.0,497.0,252.5,273.5
volleyball_frame_02039.png,491.0,511.0,270.0,290.0
volleyball_frame_02042.png,519.5,540.5,319.5,338.5
volleyball_frame_02045.png,534.0,558.0,294.0,308.0
volleyball_frame_02048.png,537.0,559.0,221.0,239.0
volleyball_frame_02049.png,532.5,555.5,194.5,215.5
volleyball_frame_02051.png,534.0,558.0,152.5,175.5
volleyball_frame_02056.png,534.0,560.0,77.0,109.0
volleyball_frame_02060.png,531.5,560.5,49.5,74.5
volleyball_frame_02061.png,532.5,561.5,44.5,73.5
volleyball_frame_02062.png,532.5,561.5,42.0,74.0
volleyball_frame_02063.png,539.0,561.0,42.5,69.5
volleyball_frame_02064.png,538.0,560.0,44.5,67.5
volleyball_frame_02065.png,532.5,561.5,42.5,73.5
volleyball_frame_02066.png,537.0,559.0,51.0,77.0
volleyball_frame_02067.png,539.0,561.0,56.0,82.0
volleyball_frame_02068.png,538.0,560.0,65.5,88.5
volleyball_frame_02070.png,537.0,563.0,79.5,108.5
volleyball_frame_02071.png,536.5,561.5,93.0,117.0
volleyball_frame_02072.png,535.0,565.0,110.0,134.0
volleyball_frame_02073.png,536.5,563.5,120.0,150.0
volleyball_frame_02074.png,532.5,559.5,141.5,162.5
volleyball_frame_02075.png,536.5,561.5,156.5,179.5
volleyball_frame_02076.png,538.5,557.5,181.5,200.5
volleyball_frame_02077.png,536.5,559.5,199.5,224.5
volleyball_frame_02078.png,537.5,560.5,225.5,248.5
volleyball_frame_02079.png,537.0,563.0,248.0,274.0
volleyball_frame_02081.png,540.5,563.5,257.0,285.0
volleyball_frame_02082.png,544.5,567.5,237.0,259.0
volleyball_frame_02083.png,549.5,570.5,216.5,239.5
volleyball_frame_02084.png,553.5,574.5,198.5,219.5
volleyball_frame_02085.png,557.0,579.0,176.0,202.0
volleyball_frame_02086.png,559.5,582.5,164.0,186.0
volleyball_frame_02088.png,569.0,591.0,135.0,163.0
volleyball_frame_02089.png,568.5,597.5,123.5,148.5
volleyball_frame_02090.png,572.0,602.0,115.0,143.0
volleyball_frame_02091.png,576.5,603.5,112.0,134.0
volleyball_frame_02092.png,580.0,608.0,107.5,126.5
volleyball_frame_02093.png,585.5,608.5,99.5,126.5
volleyball_frame_02096.png,591.5,622.5,101.0,123.0
volleyball_frame_02097.png,600.0,626.0,105.5,122.5
volleyball_frame_02099.png,604.0,630.0,109.5,138.5
volleyball_frame_02100.png,609.0,635.0,115.5,140.5
volleyball_frame_02102.png,616.5,639.5,135.5,162.5
volleyball_frame_02103.png,617.5,642.5,153.0,173.0
volleyball_frame_02104.png,627.0,643.0,163.5,190.5
volleyball_frame_02106.png,625.0,653.0,194.5,217.5
volleyball_frame_02109.png,583.5,608.5,256.0,282.0
volleyball_frame_02110.png,555.0,581.0,281.0,303.0
volleyball_frame_02111.png,549.5,570.5,268.5,291.5
volleyball_frame_02112.png,547.0,569.0,262.5,281.5
volleyball_frame_02114.png,533.5,558.5,248.5,273.5
volleyball_frame_02116.png,517.0,545.0,247.5,270.5
volleyball_frame_02117.png,513.0,539.0,250.5,273.5
volleyball_frame_02119.png,497.0,525.0,264.0,288.0
volleyball_frame_02120.png,488.0,518.0,271.0,301.0
volleyball_frame_02122.png,470.0,502.0,291.0,327.0
volleyball_frame_02123.png,460.0,494.0,316.5,343.5
volleyball_frame_02125.png,447.5,476.5,350.5,381.5
volleyball_frame_02126.png,439.5,464.5,372.0,394.0
volleyball_frame_02130.png,394.0,426.0,463.5,486.5
volleyball_frame_02131.png,383.0,411.0,490.5,519.5
volleyball_frame_02135.png,337.0,371.0,630.0,664.0
volleyball_frame_02138.png,302.5,337.5,678.0,708.0
volleyball_frame_02140.png,286.0,316.0,643.5,674.5
volleyball_frame_02141.png,274.5,303.5,627.0,657.0
volleyball_frame_02142.png,265.5,292.5,616.0,642.0
volleyball_frame_02144.png,237.5,272.5,595.5,620.5
volleyball_frame_02145.png,229.0,261.0,585.5,612.5
volleyball_frame_02147.png,205.5,238.5,578.5,609.5
volleyball_frame_02148.png,192.0,224.0,581.5,606.5
volleyball_frame_02149.png,184.0,214.0,583.5,612.5
volleyball_frame_02150.png,170.0,206.0,586.5,619.5
volleyball_frame_02151.png,163.5,188.5,594.5,625.5
volleyball_frame_02153.png,133.0,167.0,621.5,648.5
volleyball_frame_02154.png,124.0,158.0,637.5,664.5
volleyball_frame_02155.png,111.0,149.0,650.5,683.5
volleyball_frame_02156.png,101.0,129.0,674.5,703.5
volleyball_frame_02157.png,90.0,124.0,677.0,707.0
volleyball_frame_02159.png,83.5,116.5,641.5,672.5
volleyball_frame_02160.png,74.5,111.5,624.5,659.5
volleyball_frame_02161.png,72.0,104.0,616.0,644.0
volleyball_frame_02163.png,62.5,95.5,594.0,622.0
volleyball_frame_02165.png,51.5,84.5,579.5,612.5
volleyball_frame_02168.png,37.0,73.0,580.0,616.0
volleyball_frame_02170.png,27.5,62.5,597.0,623.0
volleyball_frame_02171.png,26.5,57.5,602.0,632.0
volleyball_frame_02172.png,21.5,52.5,613.0,645.0
volleyball_frame_02173.png,17.0,47.0,625.5,652.5
volleyball_frame_02450.png,243.0,261.0,237.0,253.0
volleyball_frame_02451.png,251.5,274.5,223.0,245.0
volleyball_frame_02452.png,265.5,284.5,210.0,232.0
volleyball_frame_02454.png,286.0,308.0,191.0,211.0
volleyball_frame_02455.png,297.0,321.0,180.5,205.5
volleyball_frame_02456.png,313.0,333.0,181.5,198.5
volleyball_frame_02457.png,321.5,346.5,171.0,195.0
volleyball_frame_02458.png,337.0,357.0,170.0,190.0
volleyball_frame_02460.png,360.0,382.0,165.0,185.0
volleyball_frame_02461.png,371.5,394.5,163.5,188.5
volleyball_frame_02463.png,394.0,418.0,172.5,193.5
volleyball_frame_02464.png,405.5,428.5,175.0,199.0
volleyball_frame_02465.png,416.5,441.5,181.0,205.0
volleyball_frame_02466.png,428.5,453.5,191.0,213.0
volleyball_frame_02468.png,453.0,473.0,209.0,233.0
volleyball_frame_02470.png,478.0,496.0,239.0,257.0
volleyball_frame_02471.png,487.0,507.0,251.0,271.0
volleyball_frame_02473.png,509.5,534.5,286.0,304.0
volleyball_frame_02475.png,529.5,552.5,321.5,346.5
volleyball_frame_02477.png,-0.5,0.5,-0.5,0.5
volleyball_frame_02480.png,-0.5,0.5,-0.5,0.5
volleyball_frame_02481.png,-0.5,0.5,-0.5,0.5
volleyball_frame_02484.png,622.5,643.5,324.5,341.5
volleyball_frame_02485.png,626.5,647.5,319.0,339.0
volleyball_frame_02486.png,630.0,652.0,319.5,334.5
volleyball_frame_02487.png,640.5,665.5,315.0,337.0
volleyball_frame_02490.png,663.5,684.5,315.5,332.5
volleyball_frame_02491.png,673.5,692.5,318.5,327.5
volleyball_frame_02493.png,687.5,702.5,314.5,329.5
volleyball_frame_02500.png,719.0,743.0,299.5,310.5
volleyball_frame_02501.png,727.0,745.0,306.0,314.0
volleyball_frame_02502.png,733.0,751.0,300.0,310.0
volleyball_frame_02505.png,747.0,763.0,318.0,336.0
volleyball_frame_02509.png,8.5,25.5,351.5,372.5
volleyball_frame_02515.png,-0.5,0.5,-0.5,0.5
volleyball_frame_02521.png,788.0,810.0,293.5,308.5
volleyball_frame_02522.png,788.0,814.0,296.5,307.5
volleyball_frame_02523.png,792.5,811.5,289.0,311.0
volleyball_frame_02525.png,795.0,815.0,289.0,309.0
volleyball_frame_02526.png,796.0,818.0,292.5,307.5
volleyball_frame_02527.png,795.5,810.5,299.5,312.5
volleyball_frame_02529.png,806.0,826.0,329.5,348.5
volleyball_frame_02530.png,806.0,828.0,344.0,362.0
volleyball_frame_02532.png,821.5,834.5,384.0,404.0
volleyball_frame_02534.png,-0.5,0.5,-0.5,0.5
volleyball_frame_02535.png,1.0,21.0,316.0,338.0
volleyball_frame_02537.png,827.5,848.5,339.5,358.5
volleyball_frame_02538.png,827.5,850.5,328.5,351.5
volleyball_frame_02541.png,837.0,857.0,321.0,333.0
volleyball_frame_02542.png,-0.5,0.5,-0.5,0.5
volleyball_frame_02544.png,838.5,853.5,301.5,314.5
volleyball_frame_02547.png,-0.5,0.5,-0.5,0.5
volleyball_frame_02549.png,844.5,855.5,332.5,355.5
volleyball_frame_02551.png,837.0,857.0,366.0,388.0
volleyball_frame_02556.png,841.5,862.5,355.0,377.0
volleyball_frame_02557.png,840.0,862.0,342.5,361.5
volleyball_frame_02559.png,838.0,864.0,322.0,344.0
volleyball_frame_02560.png,839.0,859.0,319.0,339.0
volleyball_frame_02561.png,837.5,860.5,315.5,330.5
volleyball_frame_02562.png,838.0,856.0,318.0,328.0
volleyball_frame_02565.png,832.0,850.0,300.5,313.5
volleyball_frame_02568.png,829.5,848.5,320.5,339.5
volleyball_frame_02569.png,827.5,850.5,337.5,356.5
volleyball_frame_02570.png,832.5,853.5,358.0,374.0
volleyball_frame_02571.png,831.0,849.0,383.5,396.5
volleyball_frame_02575.png,831.5,846.5,363.5,380.5
volleyball_frame_02576.png,831.0,851.0,349.5,366.5
volleyball_frame_02578.png,829.5,844.5,328.0,344.0
volleyball_frame_02579.png,829.5,848.5,321.0,341.0
volleyball_frame_02580.png,829.0,851.0,316.5,337.5
volleyball_frame_02581.png,830.0,848.0,319.5,332.5
volleyball_frame_02582.png,829.0,849.0,316.5,337.5
volleyball_frame_02584.png,833.0,853.0,342.0,364.0
volleyball_frame_02585.png,830.5,847.5,363.5,380.5
volleyball_frame_02586.png,827.5,846.5,381.0,403.0
volleyball_frame_02588.png,829.5,848.5,382.5,399.5
volleyball_frame_02589.png,829.0,845.0,365.5,384.5
volleyball_frame_02590.png,832.0,846.0,351.5,370.5
volleyball_frame_02592.png,829.0,851.0,326.0,348.0
volleyball_frame_02593.png,830.0,850.0,320.5,337.5
volleyball_frame_02594.png,830.5,847.5,317.0,333.0
volleyball_frame_02596.png,828.0,850.0,320.5,333.5
volleyball_frame_02597.png,829.5,850.5,324.5,345.5
volleyball_frame_02598.png,832.5,849.5,337.5,360.5
volleyball_frame_02599.png,831.0,849.0,361.5,376.5
volleyball_frame_02605.png,837.0,859.0,341.5,358.5
volleyball_frame_02606.png,838.0,858.0,333.5,352.5
volleyball_frame_02608.png,835.0,863.0,323.0,345.0
volleyball_frame_02610.png,836.5,859.5,325.5,342.5
volleyball_frame_02612.png,834.0,858.0,324.0,344.0
volleyball_frame_02613.png,834.5,857.5,325.0,343.0
volleyball_frame_02614.png,833.0,859.0,323.5,342.5
volleyball_frame_02615.png,835.0,857.0,322.5,343.5
volleyball_frame_02616.png,832.5,857.5,323.5,340.5
volleyball_frame_02617.png,834.5,853.5,323.5,338.5
volleyball_frame_02618.png,832.5,855.5,322.0,344.0
volleyball_frame_02619.png,832.0,858.0,320.5,341.5
volleyball_frame_02620.png,832.0,856.0,322.0,344.0
volleyball_frame_02624.png,833.0,857.0,318.5,339.5
volleyball_frame_02626.png,835.0,859.0,319.0,341.0
volleyball_frame_02627.png,836.5,861.5,323.0,345.0
volleyball_frame_02628.png,837.5,860.5,324.0,344.0
volleyball_frame_02629.png,837.0,863.0,322.5,343.5
volleyball_frame_02632.png,845.5,864.5,323.5,344.5
volleyball_frame_02633.png,844.0,866.0,324.0,348.0
volleyball_frame_02635.png,847.0,873.0,322.0,344.0
volleyball_frame_02636.png,850.5,873.5,322.5,343.5
volleyball_frame_02637.png,852.5,871.5,326.0,346.0
volleyball_frame_02638.png,852.5,869.5,327.5,346.5
volleyball_frame_02639.png,852.5,873.5,327.0,349.0
volleyball_frame_02640.png,853.0,877.0,331.5,348.5
volleyball_frame_02641.png,854.5,873.5,330.0,352.0
volleyball_frame_02642.png,851.5,870.5,330.5,349.5
volleyball_frame_02645.png,847.0,867.0,333.5,348.5
volleyball_frame_02646.png,843.0,865.0,330.5,349.5
volleyball_frame_02647.png,837.0,865.0,327.5,342.5
volleyball_frame_02650.png,826.5,849.5,296.0,310.0
volleyball_frame_02651.png,828.0,848.0,282.5,305.5
volleyball_frame_02652.png,826.0,846.0,264.5,283.5
volleyball_frame_02653.png,822.5,847.5,252.5,275.5
volleyball_frame_02655.png,823.5,840.5,230.5,247.5
volleyball_frame_02656.png,821.5,840.5,220.0,238.0
volleyball_frame_02657.png,821.0,841.0,208.0,228.0
volleyball_frame_02658.png,819.0,839.0,200.5,219.5
volleyball_frame_02659.png,818.0,840.0,191.5,212.5
volleyball_frame_02662.png,813.0,835.0,183.0,203.0
volleyball_frame_02664.png,812.0,830.0,186.0,204.0
volleyball_frame_02665.png,807.5,832.5,185.0,207.0
volleyball_frame_02666.png,806.5,831.5,185.5,212.5
volleyball_frame_02667.png,808.0,830.0,194.0,216.0
volleyball_frame_02670.png,799.5,824.5,214.5,235.5
volleyball_frame_02671.png,787.0,807.0,212.5,227.5
volleyball_frame_02672.png,769.5,788.5,204.0,224.0
volleyball_frame_02674.png,735.5,758.5,194.0,210.0
volleyball_frame_02675.png,725.0,745.0,186.5,205.5
volleyball_frame_02676.png,708.5,727.5,185.5,204.5
volleyball_frame_02677.png,694.5,719.5,186.0,204.0
volleyball_frame_02678.png,682.5,701.5,179.5,198.5
volleyball_frame_02679.png,667.0,691.0,179.5,200.5
volleyball_frame_02680.png,650.5,673.5,179.5,200.5
volleyball_frame_02681.png,637.5,660.5,182.5,205.5
volleyball_frame_02682.png,620.0,650.0,187.5,206.5
volleyball_frame_02684.png,592.5,617.5,198.0,220.0
volleyball_frame_02685.png,576.0,598.0,207.0,227.0
volleyball_frame_02686.png,561.0,585.0,215.0,239.0
volleyball_frame_02690.png,495.5,524.5,269.5,296.5
volleyball_frame_02691.png,479.0,511.0,285.0,307.0
volleyball_frame_02692.png,465.5,490.5,305.0,335.0
volleyball_frame_02693.png,449.0,479.0,328.5,353.5
volleyball_frame_02695.png,416.0,450.0,373.0,397.0
volleyball_frame_02697.png,387.5,402.5,436.5,453.5
volleyball_frame_02699.png,392.5,413.5,415.5,442.5
volleyball_frame_02700.png,407.5,436.5,381.5,402.5
volleyball_frame_02701.png,418.5,451.5,342.5,377.5
volleyball_frame_02702.png,432.0,468.0,319.5,344.5
volleyball_frame_02703.png,450.0,476.0,284.5,313.5
volleyball_frame_02704.png,461.5,488.5,268.5,295.5
volleyball_frame_02705.png,478.0,502.0,239.0,263.0
volleyball_frame_02706.png,494.0,514.0,222.5,241.5
volleyball_frame_02707.png,505.5,528.5,200.0,224.0
volleyball_frame_02708.png,520.0,546.0,183.5,206.5
volleyball_frame_02709.png,534.5,561.5,165.5,192.5
volleyball_frame_02710.png,546.5,573.5,151.0,177.0
volleyball_frame_02712.png,569.5,598.5,128.5,153.5
volleyball_frame_02714.png,597.0,627.0,112.0,142.0
volleyball_frame_02717.png,636.5,663.5,107.5,132.5
volleyball_frame_02718.png,651.0,675.0,104.5,137.5
volleyball_frame_02719.png,662.0,688.0,111.5,134.5
volleyball_frame_02720.png,676.0,700.0,118.0,138.0
volleyball_frame_02722.png,696.5,725.5,128.5,153.5
volleyball_frame_02723.png,707.0,735.0,134.5,163.5
volleyball_frame_02724.png,717.0,745.0,150.0,172.0
volleyball_frame_02725.png,733.5,754.5,162.5,183.5
volleyball_frame_02727.png,755.5,780.5,189.5,218.5
volleyball_frame_02728.png,765.5,788.5,210.0,228.0
volleyball_frame_02730.png,786.5,813.5,245.0,273.0
volleyball_frame_02731.png,794.5,823.5,266.5,291.5
volleyball_frame_02732.png,809.5,832.5,289.5,310.5
volleyball_frame_02733.png,822.0,844.0,278.5,297.5
volleyball_frame_02734.png,825.0,853.0,258.0,280.0
volleyball_frame_02735.png,831.0,861.0,230.5,257.5
volleyball_frame_02737.png,847.5,870.5,185.0,213.0
volleyball_frame_02738.png,859.5,878.5,168.5,191.5
volleyball_frame_02739.png,860.5,887.5,147.5,174.5
volleyball_frame_02740.png,871.5,898.5,129.5,156.5
volleyball_frame_02741.png,879.0,905.0,115.5,144.5
volleyball_frame_02742.png,887.5,914.5,106.0,132.0
volleyball_frame_02743.png,893.0,919.0,91.5,122.5
volleyball_frame_02745.png,903.5,932.5,78.0,106.0
volleyball_frame_02746.png,908.5,937.5,69.0,97.0
volleyball_frame_02747.png,918.0,944.0,66.0,96.0
volleyball_frame_02748.png,926.0,948.0,68.0,88.0
volleyball_frame_02749.png,930.5,953.5,65.5,90.5
volleyball_frame_02750.png,935.0,963.0,67.5,90.5
volleyball_frame_02753.png,955.0,979.0,80.0,104.0
volleyball_frame_02754.png,962.0,984.0,89.0,109.0
volleyball_frame_02755.png,967.0,993.0,98.0,122.0
volleyball_frame_02756.png,973.0,999.0,110.5,129.5
volleyball_frame_02757.png,979.5,1000.5,121.0,145.0
volleyball_frame_02758.png,983.0,1009.0,136.0,160.0
volleyball_frame_02759.png,989.0,1015.0,151.0,179.0
volleyball_frame_02760.png,993.5,1014.5,171.0,193.0
volleyball_frame_02761.png,995.5,1018.5,190.0,212.0
volleyball_frame_02764.png,-0.5,0.5,-0.5,0.5
volleyball_frame_02765.png,875.0,895.0,263.5,284.5
volleyball_frame_02772.png,539.5,564.5,159.5,184.5
volleyball_frame_02773.png,497.5,528.5,154.5,181.5
volleyball_frame_02774.png,453.5,478.5,149.0,171.0
volleyball_frame_02775.png,412.5,443.5,142.0,170.0
volleyball_frame_02778.png,287.5,320.5,149.0,171.0
volleyball_frame_03010.png,1184.0,1208.0,357.5,380.5
volleyball_frame_03012.png,1150.5,1177.5,360.0,386.0
volleyball_frame_03013.png,1134.5,1163.5,365.0,389.0
volleyball_frame_03014.png,1119.5,1150.5,371.0,401.0
volleyball_frame_03015.png,1105.0,1131.0,382.0,408.0
volleyball_frame_03016.png,1091.5,1116.5,396.0,418.0
volleyball_frame_03017.png,1076.5,1105.5,408.5,431.5
volleyball_frame_03020.png,1034.0,1064.0,463.5,484.5
volleyball_frame_03021.png,1020.0,1046.0,477.5,502.5
volleyball_frame_03022.png,1011.0,1039.0,495.5,526.5
volleyball_frame_03023.png,1007.5,1034.5,508.5,539.5
volleyball_frame_03025.png,1002.0,1034.0,550.0,574.0
volleyball_frame_03140.png,845.0,867.0,538.5,561.5
volleyball_frame_03142.png,849.0,869.0,542.0,560.0
volleyball_frame_03143.png,849.5,872.5,540.0,564.0
volleyball_frame_03144.png,851.5,868.5,541.5,560.5
volleyball_frame_03145.png,848.0,874.0,539.0,563.0
volleyball_frame_03146.png,849.0,875.0,537.0,563.0
volleyball_frame_03147.png,853.0,873.0,542.0,562.0
volleyball_frame_03151.png,853.0,875.0,540.5,561.5
volleyball_frame_03152.png,853.0,875.0,538.0,562.0
volleyball_frame_03153.png,857.0,875.0,536.5,561.5
volleyball_frame_03156.png,853.0,875.0,537.0,561.0
volleyball_frame_03157.png,852.0,876.0,534.5,563.5
volleyball_frame_03158.png,848.0,874.0,532.0,564.0
volleyball_frame_03159.png,854.5,873.5,536.0,562.0
volleyball_frame_03161.png,851.5,872.5,536.0,562.0
volleyball_frame_03164.png,842.5,875.5,531.0,561.0
volleyball_frame_03165.png,854.0,874.0,529.5,558.5
volleyball_frame_03166.png,852.5,873.5,532.5,559.5
volleyball_frame_03168.png,853.0,871.0,532.0,558.0
volleyball_frame_03170.png,853.0,875.0,527.0,555.0
volleyball_frame_03171.png,848.5,873.5,523.5,564.5
volleyball_frame_03172.png,850.5,873.5,532.0,560.0
volleyball_frame_03173.png,852.0,876.0,529.0,563.0
volleyball_frame_03174.png,849.0,873.0,532.5,561.5
